,prompt,text,response,model,temperature,seed,true_value
179,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Adele alaṣẹ orilẹede Naijiria tẹlẹri, Oloye Ernest Adegunle Oladeinde Shonekan jade laye lọjọ kọkanla, oṣu kini ọdun 2022 lẹni ọdun marundinlaadọrun. Lati nnkan bii ọdun meji [PET_BOUNDARY]Papoda[PET_BOUNDARY] ipapoda rẹ ni ọkanojọkan iroyin ofege ti n fo kaakiri ayelujara wi pe amofin ati asaaju ilu naa ti jẹ Ọlọrun ni ipe.'","Adele alaṣẹ orilẹede Naijiria tẹlẹri, Oloye Ernest Adegunle Oladeinde Shonekan jade laye lọjọ kọkanla, oṣu kini ọdun 2022 lẹni ọdun marundinlaadọrun. Lati nnkan bii ọdun meji [PET_BOUNDARY]Papoda[PET_BOUNDARY] ipapoda rẹ ni ọkanojọkan iroyin ofege ti n fo kaakiri ayelujara wi pe amofin ati asaaju ilu naa ti jẹ Ọlọrun ni ipe.","<think>

</think>

1",Qwen3-4B,1,4,1
180,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Oloogbe Sẹnẹtọ Abiọla Ajimọbi ti o jẹ Gomina tẹlẹri fun ọdun mẹjọ gbako n'ipinlẹ Ọyọ lugbadi aarun Korona, Covid-19 l'ọdun 2020, eyii lo si ṣ [PET_BOUNDARY]Papoda[PET_BOUNDARY] fa ipapoda rẹ.'","Oloogbe Sẹnẹtọ Abiọla Ajimọbi ti o jẹ Gomina tẹlẹri fun ọdun mẹjọ gbako n'ipinlẹ Ọyọ lugbadi aarun Korona, Covid-19 l'ọdun 2020, eyii lo si ṣ [PET_BOUNDARY]Papoda[PET_BOUNDARY] fa ipapoda rẹ.","<think>

</think>

1",Qwen3-4B,1,4,1
181,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Awọn olokiki kan ṣi wa laaye titi di ọjọ oni to jẹ wi pe a ti gbọ iroyin ofege nipa i [PET_BOUNDARY]Papoda[PET_BOUNDARY] wọn sẹyin.'",Awọn olokiki kan ṣi wa laaye titi di ọjọ oni to jẹ wi pe a ti gbọ iroyin ofege nipa i [PET_BOUNDARY]Papoda[PET_BOUNDARY] wọn sẹyin.,"<think>

</think>

1",Qwen3-4B,1,4,1
182,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Bakan naa ninu oṣu kejila ọdun 2019, iroyin mii ti lu gbogbo ori ayelujara pa wi pe Babangi [PET_BOUNDARY]Papoda[PET_BOUNDARY] papoda. Agbẹnusọ rẹ, Kassim Afegbua lo jade sita ko si iku loju ọga oun o.'","Bakan naa ninu oṣu kejila ọdun 2019, iroyin mii ti lu gbogbo ori ayelujara pa wi pe Babangi [PET_BOUNDARY]Papoda[PET_BOUNDARY] papoda. Agbẹnusọ rẹ, Kassim Afegbua lo jade sita ko si iku loju ọga oun o.","<think>

</think>

1",Qwen3-4B,1,4,1
183,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Nigba ti yoo fi di inu oṣu kejila ọdun 2018, iroyin mii tun jade [PET_BOUNDARY]Papoda[PET_BOUNDARY] papoda rẹ, ṣugbọn ko si ootọ kankan nibẹ.'","Nigba ti yoo fi di inu oṣu kejila ọdun 2018, iroyin mii tun jade [PET_BOUNDARY]Papoda[PET_BOUNDARY] papoda rẹ, ṣugbọn ko si ootọ kankan nibẹ.","<think>

</think>

1",Qwen3-4B,1,4,1
184,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Iroyin mii tun jade nipa i [PET_BOUNDARY]Papoda[PET_BOUNDARY] rẹ ninu oṣu kẹwaa ọdun 2022, ṣugbọn ko si ootọ nibẹ.'","Iroyin mii tun jade nipa i [PET_BOUNDARY]Papoda[PET_BOUNDARY] rẹ ninu oṣu kẹwaa ọdun 2022, ṣugbọn ko si ootọ nibẹ.","<think>

</think>

1",Qwen3-4B,1,4,1
185,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Ọpọlọpọ iroyin la gbọ nipa i [PET_BOUNDARY]Papoda[PET_BOUNDARY] rẹ ninu oṣu kẹfa ọdun 2023 ki o to di pe oun gan an funra rẹ pada wa si Naijira ninu oṣu kẹsan an lẹyin oṣu mẹta nibi ti o ti lọ gba itọju.'",Ọpọlọpọ iroyin la gbọ nipa i [PET_BOUNDARY]Papoda[PET_BOUNDARY] rẹ ninu oṣu kẹfa ọdun 2023 ki o to di pe oun gan an funra rẹ pada wa si Naijira ninu oṣu kẹsan an lẹyin oṣu mẹta nibi ti o ti lọ gba itọju.,"<think>

</think>

1",Qwen3-4B,1,4,1
186,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Abiodun Duro Ladipo: Ǹ kò pé '40' ti Bà [PET_BOUNDARY]Papoda[PET_BOUNDARY] papòdà, kò rọrùn láti jẹ́ opó lọ́mọdé àmọ́ mo kọ̀ láti 'remarry’'","Abiodun Duro Ladipo: Ǹ kò pé '40' ti Bà [PET_BOUNDARY]Papoda[PET_BOUNDARY] papòdà, kò rọrùn láti jẹ́ opó lọ́mọdé àmọ́ mo kọ̀ láti 'remarry’","<think>

</think>

1",Qwen3-4B,1,4,1
187,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Duro Ladipọ ti ọpọ eeyan tun n pe ni Sango jẹ gbajumọ osere tiata nigba aye rẹ, amọ to [PET_BOUNDARY]Papoda[PET_BOUNDARY] a lọjọ Kọkanla osu kẹta ọdun 1978.'","Duro Ladipọ ti ọpọ eeyan tun n pe ni Sango jẹ gbajumọ osere tiata nigba aye rẹ, amọ to [PET_BOUNDARY]Papoda[PET_BOUNDARY] a lọjọ Kọkanla osu kẹta ọdun 1978.","<think>

</think>

1",Qwen3-4B,1,4,1
188,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Abiodun Duro-Ladipo wa fidi rẹ mulẹ pe lati ọdun 1978 ti Dur [PET_BOUNDARY]Papoda[PET_BOUNDARY] apoda, ọpọ eeyan si lo n kofiri rẹ ninu ile awọn eyi to fihan pe ko kuro ninu ile naa.'","Abiodun Duro-Ladipo wa fidi rẹ mulẹ pe lati ọdun 1978 ti Dur [PET_BOUNDARY]Papoda[PET_BOUNDARY] apoda, ọpọ eeyan si lo n kofiri rẹ ninu ile awọn eyi to fihan pe ko kuro ninu ile naa.","<think>

</think>

1",Qwen3-4B,1,4,1
189,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Kii ṣe iroyin tuntun mọ wi pe Gomina ipinlẹ Ondo Rotimi Akeredolu ti [PET_BOUNDARY]Papoda[PET_BOUNDARY] .'",Kii ṣe iroyin tuntun mọ wi pe Gomina ipinlẹ Ondo Rotimi Akeredolu ti [PET_BOUNDARY]Papoda[PET_BOUNDARY] .,"<think>

</think>

1",Qwen3-4B,1,4,1
190,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Agbẹjọro Solihu Adebayo to fi ilu Ibadan ṣe ibujoko ṣalaye fun BBC pe ohun to bani lọkan jẹ ni ki Gomina [PET_BOUNDARY]Papoda[PET_BOUNDARY] lasiko to wa lori oye amọ bo ba ti waye bẹẹ o ni ilana ti iwe ofin la kalẹ.'",Agbẹjọro Solihu Adebayo to fi ilu Ibadan ṣe ibujoko ṣalaye fun BBC pe ohun to bani lọkan jẹ ni ki Gomina [PET_BOUNDARY]Papoda[PET_BOUNDARY] lasiko to wa lori oye amọ bo ba ti waye bẹẹ o ni ilana ti iwe ofin la kalẹ.,"<think>

</think>

1",Qwen3-4B,1,4,1
191,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'O sọ pe labẹ ofin Naijiria i [PET_BOUNDARY]Papoda[PET_BOUNDARY] Gomina tabi aarẹ a maa ṣi aye silẹ fun ki igbakeji rẹ bọ si ori ipo naa.'",O sọ pe labẹ ofin Naijiria i [PET_BOUNDARY]Papoda[PET_BOUNDARY] Gomina tabi aarẹ a maa ṣi aye silẹ fun ki igbakeji rẹ bọ si ori ipo naa.,"<think>

</think>

1",Qwen3-4B,1,4,1
192,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Gbogbo eleyi a maa waye pẹlu bi wọn yoo ṣe mu asia orileede walẹ ni idaro ẹni to [PET_BOUNDARY]Papoda[PET_BOUNDARY] .'",Gbogbo eleyi a maa waye pẹlu bi wọn yoo ṣe mu asia orileede walẹ ni idaro ẹni to [PET_BOUNDARY]Papoda[PET_BOUNDARY] .,"<think>

</think>

1",Qwen3-4B,1,4,1
193,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Ebun Oloyede, ti ọpọ mọ si Olaiya Igwe lo kọkọ fidi iroyin naa mulẹ fun BBC Yoruba pe Baba Legba ti [PET_BOUNDARY]Papoda[PET_BOUNDARY] a.'","Ebun Oloyede, ti ọpọ mọ si Olaiya Igwe lo kọkọ fidi iroyin naa mulẹ fun BBC Yoruba pe Baba Legba ti [PET_BOUNDARY]Papoda[PET_BOUNDARY] a.","<think>

</think>

1",Qwen3-4B,1,4,1
194,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Falowo gori itẹ gẹgẹ rẹ lọdun 2019 lẹyin ti bab [PET_BOUNDARY]Papoda[PET_BOUNDARY] apoda, oun ni yoo si wa lori oye titi ti awọn afọbajẹ yoo fi yan ẹni ti oye kan.'","Falowo gori itẹ gẹgẹ rẹ lọdun 2019 lẹyin ti bab [PET_BOUNDARY]Papoda[PET_BOUNDARY] apoda, oun ni yoo si wa lori oye titi ti awọn afọbajẹ yoo fi yan ẹni ti oye kan.","<think>

</think>

1",Qwen3-4B,1,4,1
195,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Ọjọgbọn Akinwunmi Ishola [PET_BOUNDARY]pa'poda[PET_BOUNDARY] lẹyin ọdun mọkandinlọgọrin'",Ọjọgbọn Akinwunmi Ishola [PET_BOUNDARY]pa'poda[PET_BOUNDARY] lẹyin ọdun mọkandinlọgọrin,"<think>

</think>

1",Qwen3-4B,1,4,1
196,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Baba naa ṣaisan fun igba diẹ ṣaaju ki o to [PET_BOUNDARY]pa'poda[PET_BOUNDARY] lowurọ oni.'",Baba naa ṣaisan fun igba diẹ ṣaaju ki o to [PET_BOUNDARY]pa'poda[PET_BOUNDARY] lowurọ oni.,"<think>

</think>

1",Qwen3-4B,1,4,1
197,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Gẹ́gẹ́ ́bíi ọ̀rọ̀ àwọn onímọ̀ nípa iṣẹ́ ọwọ́ àti ìgbé ayé olóògbé [PET_BOUNDARY]Papoda[PET_BOUNDARY] á, ìpapòdà èèkàn ìmọ̀ èdè Yorùbá náà ti ṣílẹ̀kùn ààyè ńlá sílẹ̀ tí yóò ṣòro láti dí.'","Gẹ́gẹ́ ́bíi ọ̀rọ̀ àwọn onímọ̀ nípa iṣẹ́ ọwọ́ àti ìgbé ayé olóògbé [PET_BOUNDARY]Papoda[PET_BOUNDARY] á, ìpapòdà èèkàn ìmọ̀ èdè Yorùbá náà ti ṣílẹ̀kùn ààyè ńlá sílẹ̀ tí yóò ṣòro láti dí.","<think>

</think>

1",Qwen3-4B,1,4,1
198,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'O ni ariṣe ni arika nitori iṣẹ rere ti Oba Oniru ṣe yoo maa fọhun lẹyin i [PET_BOUNDARY]Papoda[PET_BOUNDARY] rẹ.'",O ni ariṣe ni arika nitori iṣẹ rere ti Oba Oniru ṣe yoo maa fọhun lẹyin i [PET_BOUNDARY]Papoda[PET_BOUNDARY] rẹ.,"<think>

</think>

1",Qwen3-4B,1,4,1
199,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Aworan awọn alaye mẹta to [PET_BOUNDARY]Papoda[PET_BOUNDARY]'",Aworan awọn alaye mẹta to [PET_BOUNDARY]Papoda[PET_BOUNDARY],"<think>

</think>

1",Qwen3-4B,1,4,1
200,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Awọn ẹbi baba agba, Oloogbe Taiwo Akinkunmi, ẹni to fun asia orilẹ-ede Naijiria ni awọ ewe ati funfun, ti ṣalaye idi ti wọn ko ṣe ti i sin baba naa lati ọjọ kọkandinlọgbọn oṣu kẹjọ ọdun 202 [PET_BOUNDARY]Papoda[PET_BOUNDARY] i papoda.'","Awọn ẹbi baba agba, Oloogbe Taiwo Akinkunmi, ẹni to fun asia orilẹ-ede Naijiria ni awọ ewe ati funfun, ti ṣalaye idi ti wọn ko ṣe ti i sin baba naa lati ọjọ kọkandinlọgbọn oṣu kẹjọ ọdun 202 [PET_BOUNDARY]Papoda[PET_BOUNDARY] i papoda.","<think>

</think>

1",Qwen3-4B,1,4,1
201,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: '""Ọ̀ní ló pé ọdun mọkanlelọgbọn ti Oloye Ọbafẹmi Awolow [PET_BOUNDARY]Papoda[PET_BOUNDARY] da.'","""Ọ̀ní ló pé ọdun mọkanlelọgbọn ti Oloye Ọbafẹmi Awolow [PET_BOUNDARY]Papoda[PET_BOUNDARY] da.","<think>

</think>

1",Qwen3-4B,1,4,1
202,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'A le lo iru owe yi nigbati eni ire kan ba [PET_BOUNDARY]Papoda[PET_BOUNDARY] tabi ti nkan daradara kan ba baje'",A le lo iru owe yi nigbati eni ire kan ba [PET_BOUNDARY]Papoda[PET_BOUNDARY] tabi ti nkan daradara kan ba baje,"<think>

</think>

1",Qwen3-4B,1,4,1
203,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Koda, Adeniyi Faleti, ọmọ baba Faleti to wa nile lasiko ti bab [PET_BOUNDARY]Papoda[PET_BOUNDARY] da ṣalaye fun ile iṣẹ iroyin Punch pe baba wẹ, o tọju ara rẹ daadaa lẹyin adura owurọ a-gba-papọ gẹgẹ bii ẹbi kan ti awọn ṣe tan.'","Koda, Adeniyi Faleti, ọmọ baba Faleti to wa nile lasiko ti bab [PET_BOUNDARY]Papoda[PET_BOUNDARY] da ṣalaye fun ile iṣẹ iroyin Punch pe baba wẹ, o tọju ara rẹ daadaa lẹyin adura owurọ a-gba-papọ gẹgẹ bii ẹbi kan ti awọn ṣe tan.","<think>

</think>

1",Qwen3-4B,1,4,1
204,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Lati bii ọsẹ kan sẹyin ni awọn kan ti n pin iroyin kan loju opo atẹjiṣẹ WhatsApp eyi ti wọn pe ni alakalẹ eto isinku gomina ipinlẹ Ondo to [PET_BOUNDARY]Papoda[PET_BOUNDARY] , Oluwarotimi Akeredolu.'","Lati bii ọsẹ kan sẹyin ni awọn kan ti n pin iroyin kan loju opo atẹjiṣẹ WhatsApp eyi ti wọn pe ni alakalẹ eto isinku gomina ipinlẹ Ondo to [PET_BOUNDARY]Papoda[PET_BOUNDARY] , Oluwarotimi Akeredolu.","<think>

</think>

1",Qwen3-4B,1,4,1
205,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: '[PET_BOUNDARY]Omi lo danu agbé o fo[PET_BOUNDARY] o'",[PET_BOUNDARY]Omi lo danu agbé o fo[PET_BOUNDARY] o,"<think>

</think>

1",Qwen3-4B,1,4,1
206,"/no_think Tọ́kasí bóyá gbolohun ọrọ tó wà láàárín aami [PET_BOUNDARY] nínú ọ̀rọ̀ yii ni a lo ní ìlò àdàpe (euphemistic) tàbí kò rí bẹ́ẹ̀? Má ṣe fi ìdásílẹ̀ tàbí ìparí sínú ìdáhùn rẹ. Kàn dáhùn pẹ̀lú nọ́mbà 1 bí ó bá jẹ́ àdàpe, tàbí 0 bí kò bá rí bẹ́ẹ̀. Èyí ni ọrọ náà: 'Iya ọkunrin ẹni ọdun mejidinlogoji naa, sọ fun awọn akọroyin pe ọmọ oun fẹran lati ma a ki [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] rẹ si inu iho kekeeke.'","Iya ọkunrin ẹni ọdun mejidinlogoji naa, sọ fun awọn akọroyin pe ọmọ oun fẹran lati ma a ki [PET_BOUNDARY]nkan ọmọkunrin[PET_BOUNDARY] rẹ si inu iho kekeeke.","<think>

</think>

1",Qwen3-4B,1,4,1
